stocksymbol,time,quantity,price,stock_name
s49257,64148,6473,316,Stock_49257
s2182,64149,8152,75,Stock_2182
s36815,64150,7542,346,Stock_36815
s19966,64151,7837,118,Stock_19966
s29108,64152,5443,355,Stock_29108
s45483,64153,3745,499,Stock_45483
s18862,64154,5890,55,Stock_18862
s290,64155,6530,317,Stock_290
s40148,64156,4328,452,Stock_40148
s1183,64157,6710,139,Stock_1183
s42134,64158,407,458,Stock_42134
s30054,64159,9549,335,Stock_30054
s15621,64160,8077,201,Stock_15621
s12299,64161,5353,87,Stock_12299
s23758,64162,7851,199,Stock_23758
s23615,64163,4389,68,Stock_23615
s23438,64164,7413,137,Stock_23438
s24012,64165,647,232,Stock_24012
s5758,64166,3673,151,Stock_5758
s49618,64167,253,184,Stock_49618
s1571,64168,3584,222,Stock_1571
s45383,64169,8351,137,Stock_45383
s11680,64170,6959,80,Stock_11680
s2579,64171,7882,311,Stock_2579
s19119,64172,7210,270,Stock_19119
s28889,64173,3265,452,Stock_28889
s13841,64174,5078,342,Stock_13841
s47108,64175,366,247,Stock_47108
s30495,64176,5752,177,Stock_30495
s42092,64177,9178,367,Stock_42092
s7406,64178,8413,161,Stock_7406
s18627,64179,6794,492,Stock_18627
s26507,64180,5475,349,Stock_26507
s5465,64181,7384,180,Stock_5465
s45552,64182,3735,69,Stock_45552
s28644,64183,1683,347,Stock_28644
s30798,64184,9185,200,Stock_30798
s42497,64185,2614,142,Stock_42497
s43841,64186,9604,275,Stock_43841
s16903,64187,7041,374,Stock_16903
s22129,64188,3273,266,Stock_22129
s37983,64189,4585,437,Stock_37983
s40340,64190,6991,168,Stock_40340
s44595,64191,4882,250,Stock_44595
s44447,64192,8586,473,Stock_44447
s29748,64193,2983,367,Stock_29748
s25139,64194,9121,359,Stock_25139
s9919,64195,5213,467,Stock_9919
s22712,64196,6670,343,Stock_22712
s42810,64197,3297,468,Stock_42810
s49813,64198,4331,464,Stock_49813
s4488,64199,6076,495,Stock_4488
s16673,64200,5107,72,Stock_16673
s20266,64201,4892,485,Stock_20266
s15094,64202,6250,167,Stock_15094
s26898,64203,294,148,Stock_26898
s34298,64204,6320,311,Stock_34298
s6825,64205,8113,483,Stock_6825
s38995,64206,319,206,Stock_38995
s21057,64207,6466,404,Stock_21057
s27674,64208,9729,397,Stock_27674
s39647,64209,289,142,Stock_39647
s35604,64210,4295,227,Stock_35604
s15078,64211,150,330,Stock_15078
s21570,64212,8523,311,Stock_21570
s32396,64213,3159,93,Stock_32396
s15928,64214,320,99,Stock_15928
s20926,64215,8914,396,Stock_20926
s43491,64216,9952,80,Stock_43491
s42858,64217,2235,256,Stock_42858
s45405,64218,5379,146,Stock_45405
s44201,64219,9283,178,Stock_44201
s30194,64220,2661,154,Stock_30194
s33726,64221,5490,247,Stock_33726
s30063,64222,9031,59,Stock_30063
s31023,64223,6182,281,Stock_31023
s39522,64224,6088,388,Stock_39522
s1810,64225,1521,255,Stock_1810
s40919,64226,5209,400,Stock_40919
s9276,64227,3955,367,Stock_9276
s27115,64228,3427,418,Stock_27115
s30846,64229,2129,398,Stock_30846
s8045,64230,4318,356,Stock_8045
s9063,64231,1621,422,Stock_9063
s40640,64232,9115,325,Stock_40640
s11282,64233,7731,284,Stock_11282
s44210,64234,8509,424,Stock_44210
s22020,64235,4220,119,Stock_22020
s36162,64236,2069,77,Stock_36162
s25830,64237,9567,248,Stock_25830
s11510,64238,5351,176,Stock_11510
s40487,64239,9590,431,Stock_40487
s40167,64240,2798,226,Stock_40167
s46094,64241,5623,66,Stock_46094
s15050,64242,7740,299,Stock_15050
s38019,64243,5057,394,Stock_38019
s10968,64244,3009,490,Stock_10968
s49978,64245,6326,345,Stock_49978
s44963,64246,3409,73,Stock_44963
s10714,64247,4200,220,Stock_10714
s45821,64248,1283,367,Stock_45821
s37051,64249,6263,304,Stock_37051
s18944,64250,6726,435,Stock_18944
s43590,64251,9845,100,Stock_43590
s22808,64252,473,391,Stock_22808
s9739,64253,7755,62,Stock_9739
s3151,64254,8440,331,Stock_3151
s24395,64255,2080,374,Stock_24395
s775,64256,4399,207,Stock_775
s11575,64257,1569,281,Stock_11575
s47613,64258,8963,276,Stock_47613
s1841,64259,9109,250,Stock_1841
s23732,64260,2825,399,Stock_23732
s48295,64261,8629,122,Stock_48295
s36391,64262,3182,210,Stock_36391
s32530,64263,5457,484,Stock_32530
s41695,64264,9840,410,Stock_41695
s35403,64265,8703,154,Stock_35403
s3343,64266,4333,78,Stock_3343
s49300,64267,5996,138,Stock_49300
s21983,64268,803,295,Stock_21983
s28066,64269,9514,193,Stock_28066
s34,64270,953,447,Stock_34
s23730,64271,388,65,Stock_23730
s37399,64272,446,492,Stock_37399
s4309,64273,9951,322,Stock_4309
s46072,64274,6860,306,Stock_46072
s2293,64275,6973,292,Stock_2293
s28927,64276,4103,78,Stock_28927
s4416,64277,3048,240,Stock_4416
s31015,64278,9556,461,Stock_31015
s21465,64279,5852,444,Stock_21465
s3520,64280,3818,197,Stock_3520
s35400,64281,8873,89,Stock_35400
s5456,64282,2164,196,Stock_5456
s33619,64283,9920,339,Stock_33619
s19247,64284,2996,457,Stock_19247
s9770,64285,8011,489,Stock_9770
s42475,64286,7776,483,Stock_42475
s9940,64287,2052,238,Stock_9940
s45836,64288,7740,77,Stock_45836
s29689,64289,9738,408,Stock_29689
s22010,64290,2594,368,Stock_22010
s30354,64291,4561,209,Stock_30354
s16481,64292,3208,367,Stock_16481
s47973,64293,1871,435,Stock_47973
s15690,64294,5394,240,Stock_15690
s37945,64295,4981,166,Stock_37945
s35912,64296,5062,471,Stock_35912
s13901,64297,9988,369,Stock_13901
s27830,64298,8865,391,Stock_27830
s14742,64299,653,487,Stock_14742
s14817,64300,2133,327,Stock_14817
s18677,64301,6198,151,Stock_18677
s3816,64302,4361,236,Stock_3816
s18693,64303,932,172,Stock_18693
s4199,64304,2165,289,Stock_4199
s45394,64305,4310,394,Stock_45394
s3593,64306,4020,420,Stock_3593
s12198,64307,3248,331,Stock_12198
s47483,64308,8731,146,Stock_47483
s6781,64309,3608,124,Stock_6781
s46632,64310,9620,171,Stock_46632
s30628,64311,4542,351,Stock_30628
s31428,64312,9711,347,Stock_31428
s2583,64313,8391,265,Stock_2583
s11178,64314,1188,446,Stock_11178
s24053,64315,6411,206,Stock_24053
s6736,64316,305,485,Stock_6736
s49968,64317,6950,261,Stock_49968
s7162,64318,736,173,Stock_7162
s31844,64319,412,437,Stock_31844
s26240,64320,6626,72,Stock_26240
s44903,64321,895,315,Stock_44903
s35428,64322,4990,100,Stock_35428
s43519,64323,5997,256,Stock_43519
s33715,64324,7695,437,Stock_33715
s45361,64325,6428,429,Stock_45361
s77,64326,8249,157,Stock_77
s16648,64327,8373,146,Stock_16648
s7767,64328,6593,304,Stock_7767
s46036,64329,5172,59,Stock_46036
s11012,64330,5456,114,Stock_11012
s182,64331,719,412,Stock_182
s28836,64332,4377,129,Stock_28836
s35301,64333,4825,236,Stock_35301
s37934,64334,3147,183,Stock_37934
s36449,64335,721,192,Stock_36449
s17151,64336,1311,425,Stock_17151
s44625,64337,7545,426,Stock_44625
s36463,64338,8615,124,Stock_36463
s40423,64339,5083,269,Stock_40423
s14036,64340,4691,58,Stock_14036
s5610,64341,8239,240,Stock_5610
s39580,64342,2942,296,Stock_39580
s37802,64343,1351,281,Stock_37802
s5554,64344,1193,258,Stock_5554
s1181,64345,6022,112,Stock_1181
s29155,64346,7254,179,Stock_29155
s45541,64347,6796,263,Stock_45541
s23886,64348,3904,228,Stock_23886
s5453,64349,687,403,Stock_5453
s17699,64350,509,305,Stock_17699
s44937,64351,9261,181,Stock_44937
s44057,64352,7533,452,Stock_44057
s40733,64353,9937,362,Stock_40733
s24319,64354,2041,251,Stock_24319
s23657,64355,4403,181,Stock_23657
s44874,64356,4320,485,Stock_44874
s36481,64357,1492,424,Stock_36481
s18623,64358,8974,227,Stock_18623
s34204,64359,2198,159,Stock_34204
s49923,64360,2632,475,Stock_49923
s49871,64361,2057,400,Stock_49871
s22821,64362,9504,341,Stock_22821
s7680,64363,9254,400,Stock_7680
s8075,64364,196,434,Stock_8075
s8823,64365,2334,378,Stock_8823
s12512,64366,2008,137,Stock_12512
s34321,64367,5938,215,Stock_34321
s38184,64368,6113,434,Stock_38184
s30554,64369,3334,433,Stock_30554
s21179,64370,1151,482,Stock_21179
s4202,64371,9357,235,Stock_4202
s19431,64372,2225,334,Stock_19431
s24097,64373,6424,316,Stock_24097
s19639,64374,8977,268,Stock_19639
s35169,64375,2714,479,Stock_35169
s40150,64376,589,218,Stock_40150
s13532,64377,736,459,Stock_13532
s30930,64378,3763,84,Stock_30930
s49289,64379,4152,161,Stock_49289
s24773,64380,9805,466,Stock_24773
s26308,64381,1760,379,Stock_26308
s42026,64382,8353,359,Stock_42026
s48575,64383,7150,110,Stock_48575
s5007,64384,2246,167,Stock_5007
s14842,64385,5480,435,Stock_14842
s4868,64386,4791,138,Stock_4868
s13191,64387,3035,128,Stock_13191
s2095,64388,5316,422,Stock_2095
s43958,64389,570,452,Stock_43958
s33772,64390,8013,463,Stock_33772
s23108,64391,7522,188,Stock_23108
s49812,64392,2312,361,Stock_49812
s17818,64393,740,62,Stock_17818
s47752,64394,5295,191,Stock_47752
s25376,64395,2329,177,Stock_25376
s21935,64396,8264,412,Stock_21935
s18329,64397,4755,446,Stock_18329
s27804,64398,1194,471,Stock_27804
s30746,64399,1383,442,Stock_30746
s33814,64400,170,181,Stock_33814
s42302,64401,1525,239,Stock_42302
s4885,64402,4467,429,Stock_4885
s20842,64403,2669,465,Stock_20842
s6734,64404,9227,115,Stock_6734
s12837,64405,1261,487,Stock_12837
s44826,64406,2156,305,Stock_44826
s27118,64407,3534,129,Stock_27118
s1760,64408,2855,355,Stock_1760
s28676,64409,1773,142,Stock_28676
s7834,64410,7031,62,Stock_7834
s16854,64411,2050,347,Stock_16854
s24751,64412,9612,459,Stock_24751
s49538,64413,9089,455,Stock_49538
s42199,64414,5919,335,Stock_42199
s26913,64415,524,182,Stock_26913
s35754,64416,583,453,Stock_35754
s47157,64417,9940,143,Stock_47157
s45025,64418,643,338,Stock_45025
s26284,64419,6340,430,Stock_26284
s8562,64420,8374,381,Stock_8562
s9610,64421,4264,286,Stock_9610
s2210,64422,8470,255,Stock_2210
s33597,64423,2476,447,Stock_33597
s37048,64424,2699,68,Stock_37048
s39239,64425,3280,58,Stock_39239
s30717,64426,246,321,Stock_30717
s4018,64427,4488,461,Stock_4018
s34240,64428,8964,333,Stock_34240
s26142,64429,2792,270,Stock_26142
s41257,64430,9184,280,Stock_41257
s47420,64431,531,357,Stock_47420
s35767,64432,8923,364,Stock_35767
s10038,64433,8973,348,Stock_10038
s10377,64434,9832,481,Stock_10377
s12489,64435,8327,386,Stock_12489
s29738,64436,240,209,Stock_29738
s39759,64437,4266,171,Stock_39759
s32777,64438,4058,175,Stock_32777
s18896,64439,2410,274,Stock_18896
s40293,64440,3946,256,Stock_40293
s42380,64441,4438,387,Stock_42380
s9325,64442,8430,342,Stock_9325
s5664,64443,5514,417,Stock_5664
s32198,64444,7324,262,Stock_32198
s3465,64445,3387,201,Stock_3465
s33209,64446,7922,171,Stock_33209
s25560,64447,3350,143,Stock_25560
s23338,64448,6936,153,Stock_23338
s30678,64449,9113,230,Stock_30678
s31363,64450,8736,440,Stock_31363
s20846,64451,8666,153,Stock_20846
s21126,64452,4938,241,Stock_21126
s25885,64453,8920,417,Stock_25885
s39715,64454,1630,255,Stock_39715
s45815,64455,1132,479,Stock_45815
s45671,64456,9691,198,Stock_45671
s3115,64457,8496,500,Stock_3115
s237,64458,919,101,Stock_237
s28936,64459,2998,235,Stock_28936
s21432,64460,9611,130,Stock_21432
s17097,64461,3520,186,Stock_17097
s35150,64462,6679,130,Stock_35150
s9385,64463,8206,78,Stock_9385
s35879,64464,9810,486,Stock_35879
s32429,64465,8229,292,Stock_32429
s30755,64466,7724,440,Stock_30755
s16424,64467,7530,356,Stock_16424
s31748,64468,5452,399,Stock_31748
s30526,64469,5583,106,Stock_30526
s22426,64470,7230,87,Stock_22426
s29691,64471,2759,96,Stock_29691
s14256,64472,8229,322,Stock_14256
s30215,64473,5785,331,Stock_30215
s23711,64474,5755,57,Stock_23711
s42153,64475,9341,111,Stock_42153
s22456,64476,5310,279,Stock_22456
s3515,64477,3400,202,Stock_3515
s10085,64478,4862,449,Stock_10085
s24220,64479,6685,91,Stock_24220
s17355,64480,2103,308,Stock_17355
s45533,64481,1622,56,Stock_45533
s10200,64482,4786,370,Stock_10200
s28834,64483,5368,394,Stock_28834
s17385,64484,9323,430,Stock_17385
s12313,64485,9212,288,Stock_12313
s41764,64486,5933,131,Stock_41764
s8073,64487,2538,174,Stock_8073
s27957,64488,4174,421,Stock_27957
s38708,64489,1231,70,Stock_38708
s27076,64490,9956,431,Stock_27076
s20604,64491,4577,332,Stock_20604
s45391,64492,2936,251,Stock_45391
s3640,64493,3992,136,Stock_3640
s27326,64494,4795,233,Stock_27326
s37216,64495,8949,155,Stock_37216
s5355,64496,2408,403,Stock_5355
s45583,64497,3975,315,Stock_45583
s26762,64498,1024,82,Stock_26762
s18912,64499,5485,447,Stock_18912
s24734,64500,1732,356,Stock_24734
s7740,64501,7776,226,Stock_7740
s17523,64502,9305,293,Stock_17523
s9002,64503,3049,258,Stock_9002
s21237,64504,2985,130,Stock_21237
s37985,64505,4996,181,Stock_37985
s32983,64506,2364,242,Stock_32983
s23965,64507,4692,152,Stock_23965
s27466,64508,9417,494,Stock_27466
s46117,64509,6249,233,Stock_46117
s27261,64510,5600,153,Stock_27261
s22610,64511,819,257,Stock_22610
s31415,64512,9912,404,Stock_31415
s31733,64513,4425,267,Stock_31733
s3475,64514,488,268,Stock_3475
s36269,64515,975,343,Stock_36269
s37810,64516,2461,302,Stock_37810
s13966,64517,588,358,Stock_13966
s27617,64518,6442,302,Stock_27617
s25607,64519,8866,270,Stock_25607
s14282,64520,2026,491,Stock_14282
s5188,64521,8369,281,Stock_5188
s12914,64522,5603,141,Stock_12914
s42197,64523,4735,157,Stock_42197
s20003,64524,4807,439,Stock_20003
s43528,64525,293,301,Stock_43528
s23632,64526,2835,133,Stock_23632
s4434,64527,6196,410,Stock_4434
s33984,64528,5239,435,Stock_33984
s43270,64529,4364,319,Stock_43270
s45415,64530,1301,445,Stock_45415
s38645,64531,780,383,Stock_38645
s28709,64532,9007,489,Stock_28709
s18805,64533,7719,240,Stock_18805
s18699,64534,2285,248,Stock_18699
s4073,64535,7275,492,Stock_4073
s36569,64536,1830,438,Stock_36569
s16581,64537,1705,207,Stock_16581
s35882,64538,4616,275,Stock_35882
s8371,64539,7314,462,Stock_8371
s37978,64540,927,53,Stock_37978
s1727,64541,5335,470,Stock_1727
s29158,64542,135,255,Stock_29158
s8271,64543,5209,83,Stock_8271
s15999,64544,8465,126,Stock_15999
s31335,64545,982,159,Stock_31335
s48192,64546,587,295,Stock_48192
s49120,64547,6518,429,Stock_49120
s21244,64548,7741,290,Stock_21244
s45844,64549,4142,140,Stock_45844
s39241,64550,3320,268,Stock_39241
s18749,64551,1034,148,Stock_18749
s20681,64552,5589,236,Stock_20681
s3549,64553,9508,388,Stock_3549
s1080,64554,440,100,Stock_1080
s18770,64555,121,387,Stock_18770
s24423,64556,9706,395,Stock_24423
s34928,64557,1556,298,Stock_34928
s29535,64558,5731,470,Stock_29535
s29129,64559,9835,414,Stock_29129
s30363,64560,2152,231,Stock_30363
s49419,64561,5222,103,Stock_49419
s15282,64562,5310,78,Stock_15282
s33248,64563,1341,235,Stock_33248
s9524,64564,6503,53,Stock_9524
s7965,64565,382,397,Stock_7965
s8253,64566,3590,339,Stock_8253
s28874,64567,7232,180,Stock_28874
s22661,64568,8864,343,Stock_22661
s3648,64569,2309,143,Stock_3648
s26511,64570,5666,103,Stock_26511
s2761,64571,6969,263,Stock_2761
s27388,64572,6332,309,Stock_27388
s10270,64573,5919,284,Stock_10270
s24161,64574,3376,120,Stock_24161
s38403,64575,1200,267,Stock_38403
s30369,64576,6548,183,Stock_30369
s31483,64577,5117,94,Stock_31483
s28092,64578,2046,121,Stock_28092
s45326,64579,2943,97,Stock_45326
s22098,64580,7924,375,Stock_22098
s18107,64581,9245,443,Stock_18107
s24735,64582,9388,477,Stock_24735
s36119,64583,6685,153,Stock_36119
s9615,64584,3150,420,Stock_9615
s39938,64585,8242,104,Stock_39938
s42520,64586,285,259,Stock_42520
s45564,64587,925,395,Stock_45564
s24768,64588,4270,308,Stock_24768
s32574,64589,7826,358,Stock_32574
s37880,64590,9061,134,Stock_37880
s10326,64591,4991,276,Stock_10326
s33698,64592,1394,127,Stock_33698
s48539,64593,313,138,Stock_48539
s4756,64594,216,240,Stock_4756
s4990,64595,984,400,Stock_4990
s6045,64596,2671,291,Stock_6045
s42887,64597,4482,451,Stock_42887
s47771,64598,4466,123,Stock_47771
s38547,64599,5664,485,Stock_38547
s15153,64600,883,115,Stock_15153
s3602,64601,3823,405,Stock_3602
s35719,64602,7320,463,Stock_35719
s49474,64603,4659,296,Stock_49474
s15576,64604,5942,135,Stock_15576
s44949,64605,9470,390,Stock_44949
s12691,64606,650,374,Stock_12691
s42537,64607,7078,416,Stock_42537
s30230,64608,3640,174,Stock_30230
s4843,64609,5872,172,Stock_4843
s47718,64610,6423,448,Stock_47718
s11949,64611,6291,381,Stock_11949
s25061,64612,5093,358,Stock_25061
s7505,64613,2174,173,Stock_7505
s15103,64614,6243,494,Stock_15103
s43580,64615,9648,276,Stock_43580
s8593,64616,9863,172,Stock_8593
s31171,64617,7029,261,Stock_31171
s39265,64618,3407,213,Stock_39265
s45193,64619,5153,415,Stock_45193
s29957,64620,6055,407,Stock_29957
s2174,64621,6970,234,Stock_2174
s40082,64622,1319,191,Stock_40082
s20273,64623,3462,207,Stock_20273
s16571,64624,3785,401,Stock_16571
s13683,64625,4683,224,Stock_13683
s5598,64626,8763,419,Stock_5598
s38275,64627,7940,254,Stock_38275
s47404,64628,5548,240,Stock_47404
s3659,64629,4439,133,Stock_3659
s2535,64630,5721,244,Stock_2535
s11315,64631,4893,62,Stock_11315
s7066,64632,1436,109,Stock_7066
s44448,64633,5171,428,Stock_44448
s24629,64634,4818,259,Stock_24629
s12665,64635,5160,256,Stock_12665
s4400,64636,6853,279,Stock_4400
s47272,64637,9544,105,Stock_47272
s10142,64638,4832,420,Stock_10142
s1557,64639,7844,307,Stock_1557
s30293,64640,7731,368,Stock_30293
s41406,64641,9323,76,Stock_41406
s11509,64642,8427,342,Stock_11509
s32626,64643,8515,266,Stock_32626
s19287,64644,3661,79,Stock_19287
s41865,64645,7326,305,Stock_41865
s16107,64646,1549,243,Stock_16107
s677,64647,1483,82,Stock_677
s30010,64648,5062,147,Stock_30010
s43416,64649,6677,88,Stock_43416
s26242,64650,8453,437,Stock_26242
s1532,64651,1584,62,Stock_1532
s44338,64652,966,150,Stock_44338
s46036,64653,4646,61,Stock_46036
s12187,64654,7274,188,Stock_12187
s19436,64655,5272,83,Stock_19436
s29107,64656,6634,489,Stock_29107
s43478,64657,8591,385,Stock_43478
s49202,64658,5897,97,Stock_49202
s45828,64659,7329,234,Stock_45828
s37917,64660,4170,197,Stock_37917
s44935,64661,1951,237,Stock_44935
s12060,64662,7331,63,Stock_12060
s12042,64663,2270,56,Stock_12042
s1139,64664,3517,461,Stock_1139
s25531,64665,5108,445,Stock_25531
s10892,64666,333,480,Stock_10892
s43632,64667,1246,137,Stock_43632
s27794,64668,9158,391,Stock_27794
s12908,64669,2472,109,Stock_12908
s12131,64670,602,144,Stock_12131
s9314,64671,1517,264,Stock_9314
s39720,64672,8053,407,Stock_39720
s35118,64673,3400,244,Stock_35118
s14426,64674,1925,336,Stock_14426
s43299,64675,3954,446,Stock_43299
s47244,64676,6012,432,Stock_47244
s24710,64677,607,69,Stock_24710
s37065,64678,8471,206,Stock_37065
s26235,64679,8018,446,Stock_26235
s17842,64680,5454,447,Stock_17842
s4055,64681,7890,182,Stock_4055
s48617,64682,7342,137,Stock_48617
s45501,64683,7814,455,Stock_45501
s11662,64684,433,446,Stock_11662
s32296,64685,935,180,Stock_32296
s1916,64686,2603,181,Stock_1916
s2318,64687,9010,426,Stock_2318
s35095,64688,3924,290,Stock_35095
s49302,64689,1825,374,Stock_49302
s44458,64690,1520,201,Stock_44458
s17227,64691,8167,482,Stock_17227
s46314,64692,8894,51,Stock_46314
s43159,64693,1804,418,Stock_43159
s47394,64694,4394,95,Stock_47394
s25076,64695,2111,299,Stock_25076
s12563,64696,2866,397,Stock_12563
s45521,64697,7126,184,Stock_45521
s6219,64698,7559,179,Stock_6219
s26866,64699,3753,53,Stock_26866
s31174,64700,1247,154,Stock_31174
s8972,64701,4591,442,Stock_8972
s42348,64702,4420,83,Stock_42348
s15211,64703,5658,107,Stock_15211
s14182,64704,6061,344,Stock_14182
s2009,64705,8561,305,Stock_2009
s19996,64706,8344,145,Stock_19996
s20422,64707,9107,363,Stock_20422
s44051,64708,2261,240,Stock_44051
s2561,64709,675,340,Stock_2561
s31677,64710,367,139,Stock_31677
s23377,64711,8282,280,Stock_23377
s15248,64712,7680,455,Stock_15248
s41757,64713,7630,431,Stock_41757
s49988,64714,7169,253,Stock_49988
s43162,64715,2934,330,Stock_43162
s41890,64716,1998,496,Stock_41890
