stocksymbol,time,quantity,price,stock_name
s51399,52162,3352,62,Stock_51399
s47039,52163,8440,485,Stock_47039
s13114,52164,3127,225,Stock_13114
s8057,52165,7242,198,Stock_8057
s28767,52166,4968,401,Stock_28767
s59516,52167,6116,452,Stock_59516
s30973,52168,4951,235,Stock_30973
s36525,52169,3597,466,Stock_36525
s26938,52170,9068,421,Stock_26938
s27663,52171,528,460,Stock_27663
s8699,52172,4642,132,Stock_8699
s18023,52173,3681,55,Stock_18023
s62959,52174,9130,314,Stock_62959
s50934,52175,6025,480,Stock_50934
s69412,52176,8095,83,Stock_69412
s39599,52177,196,330,Stock_39599
s54918,52178,1067,322,Stock_54918
s22216,52179,2035,376,Stock_22216
s32739,52180,103,413,Stock_32739
s49407,52181,8599,414,Stock_49407
s31630,52182,4794,486,Stock_31630
s63922,52183,818,428,Stock_63922
s18164,52184,7854,210,Stock_18164
s59836,52185,8918,350,Stock_59836
s34170,52186,7729,375,Stock_34170
s40149,52187,9786,337,Stock_40149
s42032,52188,1704,495,Stock_42032
s53465,52189,4563,322,Stock_53465
s10302,52190,2245,236,Stock_10302
s10969,52191,3405,198,Stock_10969
s15526,52192,3972,122,Stock_15526
s50936,52193,479,447,Stock_50936
s26062,52194,6251,224,Stock_26062
s10336,52195,5327,135,Stock_10336
s40072,52196,7038,324,Stock_40072
s33745,52197,1415,336,Stock_33745
s64378,52198,2394,497,Stock_64378
s12628,52199,8248,140,Stock_12628
s43332,52200,4553,369,Stock_43332
s53177,52201,6788,290,Stock_53177
s32782,52202,3675,61,Stock_32782
s63423,52203,6730,68,Stock_63423
s62272,52204,3602,173,Stock_62272
s47474,52205,8466,244,Stock_47474
s35742,52206,7154,321,Stock_35742
s7387,52207,686,337,Stock_7387
s43453,52208,3425,230,Stock_43453
s15082,52209,5728,457,Stock_15082
s14658,52210,7490,320,Stock_14658
s23071,52211,2668,82,Stock_23071
s19673,52212,735,60,Stock_19673
s41578,52213,4488,89,Stock_41578
s57360,52214,1630,150,Stock_57360
s14465,52215,554,210,Stock_14465
s20177,52216,6180,433,Stock_20177
s65935,52217,5896,457,Stock_65935
s17456,52218,5950,465,Stock_17456
s38496,52219,6815,358,Stock_38496
s46144,52220,7498,318,Stock_46144
s54432,52221,1424,132,Stock_54432
s47095,52222,8859,206,Stock_47095
s58617,52223,8612,403,Stock_58617
s8237,52224,1642,178,Stock_8237
s27956,52225,2998,276,Stock_27956
s8463,52226,9640,406,Stock_8463
s68407,52227,3214,458,Stock_68407
s41915,52228,4409,362,Stock_41915
s26161,52229,9853,412,Stock_26161
s31790,52230,4899,418,Stock_31790
s46087,52231,3960,380,Stock_46087
s4474,52232,5926,449,Stock_4474
s43575,52233,9733,491,Stock_43575
s65899,52234,7106,259,Stock_65899
s34961,52235,2513,431,Stock_34961
s68094,52236,1699,131,Stock_68094
s7073,52237,5236,357,Stock_7073
s9528,52238,9599,320,Stock_9528
s40650,52239,9513,407,Stock_40650
s67899,52240,9640,249,Stock_67899
s10378,52241,7025,151,Stock_10378
s59232,52242,9633,214,Stock_59232
s113,52243,3382,460,Stock_113
s39142,52244,5810,463,Stock_39142
s24660,52245,6567,183,Stock_24660
s52629,52246,2383,292,Stock_52629
s16631,52247,1327,414,Stock_16631
s47165,52248,4548,336,Stock_47165
s264,52249,2723,249,Stock_264
s1821,52250,2712,434,Stock_1821
s3513,52251,8914,173,Stock_3513
s12825,52252,6322,375,Stock_12825
s53329,52253,7632,100,Stock_53329
s27827,52254,3476,140,Stock_27827
s16258,52255,9581,165,Stock_16258
s57794,52256,4455,309,Stock_57794
s16147,52257,2030,82,Stock_16147
s26653,52258,1899,130,Stock_26653
s43509,52259,6005,263,Stock_43509
s40174,52260,2658,105,Stock_40174
s31457,52261,3016,82,Stock_31457
s26,52262,1592,475,Stock_26
s44045,52263,9401,134,Stock_44045
s69991,52264,6808,406,Stock_69991
s25876,52265,257,413,Stock_25876
s34720,52266,7817,176,Stock_34720
s49714,52267,218,374,Stock_49714
s55333,52268,9855,119,Stock_55333
s59557,52269,893,256,Stock_59557
s15880,52270,4237,413,Stock_15880
s12062,52271,4591,296,Stock_12062
s35480,52272,1560,313,Stock_35480
s67463,52273,3067,184,Stock_67463
s31216,52274,4581,246,Stock_31216
s65722,52275,9333,212,Stock_65722
s29989,52276,5294,339,Stock_29989
s36089,52277,4469,315,Stock_36089
s12142,52278,7725,293,Stock_12142
s54652,52279,3963,320,Stock_54652
s46521,52280,5741,493,Stock_46521
s65429,52281,6810,214,Stock_65429
s52761,52282,7693,256,Stock_52761
s65039,52283,3043,163,Stock_65039
s5533,52284,7873,420,Stock_5533
s17234,52285,3904,254,Stock_17234
s38244,52286,5467,171,Stock_38244
s35782,52287,5533,296,Stock_35782
s30989,52288,4843,54,Stock_30989
s68896,52289,1706,463,Stock_68896
s57530,52290,5922,353,Stock_57530
s69817,52291,4579,251,Stock_69817
s20198,52292,1640,258,Stock_20198
s19976,52293,6172,188,Stock_19976
s62255,52294,9763,178,Stock_62255
s18823,52295,136,294,Stock_18823
s18649,52296,8703,137,Stock_18649
s56449,52297,6617,75,Stock_56449
s65013,52298,8603,179,Stock_65013
s13027,52299,824,78,Stock_13027
s57686,52300,8514,182,Stock_57686
s11549,52301,6766,440,Stock_11549
s24724,52302,2047,168,Stock_24724
s69037,52303,8333,225,Stock_69037
s15600,52304,3600,66,Stock_15600
s62821,52305,6494,476,Stock_62821
s48961,52306,8113,53,Stock_48961
s50915,52307,2475,240,Stock_50915
s22911,52308,7150,157,Stock_22911
s38696,52309,1138,270,Stock_38696
s20299,52310,9815,138,Stock_20299
s20085,52311,5141,390,Stock_20085
s49307,52312,516,122,Stock_49307
s41828,52313,1005,226,Stock_41828
s2387,52314,3196,197,Stock_2387
s19631,52315,5491,349,Stock_19631
s46710,52316,2027,62,Stock_46710
s5611,52317,1736,250,Stock_5611
s14929,52318,2713,217,Stock_14929
s61412,52319,1695,165,Stock_61412
s54564,52320,4708,220,Stock_54564
s13628,52321,7821,283,Stock_13628
s3780,52322,5213,274,Stock_3780
s11987,52323,7998,468,Stock_11987
s44708,52324,597,490,Stock_44708
s49120,52325,1011,450,Stock_49120
s61072,52326,5156,323,Stock_61072
s37695,52327,8891,176,Stock_37695
s40861,52328,9372,202,Stock_40861
s2280,52329,1012,496,Stock_2280
s3667,52330,4259,234,Stock_3667
s56614,52331,369,227,Stock_56614
s42227,52332,1571,324,Stock_42227
s15538,52333,4854,326,Stock_15538
s504,52334,6676,396,Stock_504
s43068,52335,7505,65,Stock_43068
s35413,52336,4099,86,Stock_35413
s35710,52337,5421,455,Stock_35710
s46602,52338,9961,296,Stock_46602
s64613,52339,2782,178,Stock_64613
s41545,52340,5902,178,Stock_41545
s51532,52341,1165,175,Stock_51532
s33861,52342,4193,264,Stock_33861
s27339,52343,4172,358,Stock_27339
s67951,52344,5410,246,Stock_67951
s1024,52345,8300,436,Stock_1024
s33499,52346,1112,242,Stock_33499
s48416,52347,7926,101,Stock_48416
s14146,52348,4939,422,Stock_14146
s13838,52349,7725,90,Stock_13838
s1353,52350,2343,84,Stock_1353
s60382,52351,7375,269,Stock_60382
s53139,52352,7463,406,Stock_53139
s60380,52353,2988,192,Stock_60380
s39456,52354,9149,139,Stock_39456
s7675,52355,4116,385,Stock_7675
s37486,52356,1645,493,Stock_37486
s49693,52357,8887,206,Stock_49693
s37785,52358,7026,308,Stock_37785
s7576,52359,8605,334,Stock_7576
s20777,52360,895,105,Stock_20777
s31342,52361,1503,362,Stock_31342
s36116,52362,2630,415,Stock_36116
s55754,52363,1536,492,Stock_55754
s54386,52364,653,226,Stock_54386
s8316,52365,1516,198,Stock_8316
s1485,52366,122,373,Stock_1485
s46975,52367,7260,233,Stock_46975
s17289,52368,3119,463,Stock_17289
s53131,52369,7451,495,Stock_53131
s69700,52370,6719,211,Stock_69700
s35876,52371,3473,382,Stock_35876
s25130,52372,4917,318,Stock_25130
s45737,52373,2951,435,Stock_45737
s61708,52374,1537,270,Stock_61708
s69360,52375,8400,140,Stock_69360
s35095,52376,7997,448,Stock_35095
s42377,52377,9773,135,Stock_42377
s29439,52378,4165,349,Stock_29439
s18863,52379,3029,250,Stock_18863
s34574,52380,5392,493,Stock_34574
s42355,52381,4971,427,Stock_42355
s42269,52382,911,160,Stock_42269
s39308,52383,3100,59,Stock_39308
s42753,52384,7118,328,Stock_42753
s24180,52385,2893,208,Stock_24180
s13659,52386,6995,134,Stock_13659
s12038,52387,7766,258,Stock_12038
s56504,52388,1664,221,Stock_56504
s41455,52389,6826,164,Stock_41455
s41584,52390,9649,360,Stock_41584
s35594,52391,3557,265,Stock_35594
s47354,52392,5458,356,Stock_47354
s6254,52393,3958,59,Stock_6254
s60399,52394,6751,389,Stock_60399
s38966,52395,2234,96,Stock_38966
s52696,52396,1555,65,Stock_52696
s13748,52397,912,240,Stock_13748
s24478,52398,7887,106,Stock_24478
s61032,52399,2220,77,Stock_61032
s56467,52400,5064,495,Stock_56467
s27676,52401,8778,398,Stock_27676
s25988,52402,739,74,Stock_25988
s15988,52403,5327,320,Stock_15988
s56336,52404,7518,399,Stock_56336
s18877,52405,919,380,Stock_18877
s42426,52406,8322,209,Stock_42426
s60644,52407,8546,500,Stock_60644
s67071,52408,915,333,Stock_67071
s12787,52409,1055,428,Stock_12787
s55318,52410,9124,302,Stock_55318
s5090,52411,661,271,Stock_5090
s33562,52412,9157,386,Stock_33562
s24004,52413,1356,262,Stock_24004
s28659,52414,8141,224,Stock_28659
s42270,52415,6982,287,Stock_42270
s35553,52416,1542,139,Stock_35553
s67025,52417,2729,450,Stock_67025
s8950,52418,5497,65,Stock_8950
s65056,52419,2188,473,Stock_65056
s63645,52420,8766,296,Stock_63645
s51012,52421,743,149,Stock_51012
s36982,52422,3900,175,Stock_36982
s12372,52423,3150,245,Stock_12372
s14731,52424,4402,473,Stock_14731
s9493,52425,4123,140,Stock_9493
s43170,52426,5287,315,Stock_43170
s54830,52427,4277,227,Stock_54830
s31071,52428,771,426,Stock_31071
s56551,52429,6741,83,Stock_56551
s43104,52430,8759,274,Stock_43104
s6237,52431,9337,401,Stock_6237
s34473,52432,6053,115,Stock_34473
s48879,52433,9109,250,Stock_48879
s26672,52434,6355,245,Stock_26672
s20538,52435,8131,474,Stock_20538
s4300,52436,5397,355,Stock_4300
s68935,52437,3845,242,Stock_68935
s61717,52438,3226,103,Stock_61717
s15756,52439,5282,485,Stock_15756
s1711,52440,6799,414,Stock_1711
s64291,52441,3210,358,Stock_64291
s63351,52442,5735,101,Stock_63351
s56119,52443,6649,304,Stock_56119
s11113,52444,6267,384,Stock_11113
s29681,52445,1289,256,Stock_29681
s20287,52446,602,160,Stock_20287
s67425,52447,904,67,Stock_67425
s2254,52448,3721,399,Stock_2254
s59816,52449,3071,167,Stock_59816
s5483,52450,7148,498,Stock_5483
s56317,52451,3211,427,Stock_56317
s23424,52452,2120,220,Stock_23424
s25719,52453,6100,205,Stock_25719
s13722,52454,3841,409,Stock_13722
s61071,52455,5403,293,Stock_61071
s41193,52456,6400,320,Stock_41193
s53056,52457,4956,210,Stock_53056
s3502,52458,1292,135,Stock_3502
s20040,52459,6866,131,Stock_20040
s63931,52460,1036,478,Stock_63931
s58823,52461,3653,428,Stock_58823
s38596,52462,3594,378,Stock_38596
s57563,52463,8715,467,Stock_57563
s64726,52464,3819,347,Stock_64726
s67922,52465,840,441,Stock_67922
s11040,52466,9914,89,Stock_11040
s11465,52467,3462,319,Stock_11465
s6772,52468,395,156,Stock_6772
s13330,52469,4706,470,Stock_13330
s37803,52470,3194,171,Stock_37803
s4883,52471,612,413,Stock_4883
s52408,52472,260,82,Stock_52408
s31564,52473,3888,193,Stock_31564
s37953,52474,4774,331,Stock_37953
s31453,52475,1943,162,Stock_31453
s38884,52476,2890,276,Stock_38884
s50113,52477,5778,130,Stock_50113
s47018,52478,5946,107,Stock_47018
s4566,52479,4104,341,Stock_4566
s53059,52480,4595,400,Stock_53059
s55708,52481,4448,413,Stock_55708
s47632,52482,5049,56,Stock_47632
s10684,52483,2760,119,Stock_10684
s55430,52484,7275,479,Stock_55430
s59721,52485,3119,128,Stock_59721
s64513,52486,7534,292,Stock_64513
s63874,52487,1302,152,Stock_63874
s6470,52488,4751,229,Stock_6470
s35660,52489,7718,132,Stock_35660
s61572,52490,9503,135,Stock_61572
s50617,52491,8691,443,Stock_50617
s21790,52492,1668,356,Stock_21790
s52595,52493,3380,95,Stock_52595
s22428,52494,1862,131,Stock_22428
s49731,52495,5470,303,Stock_49731
s39894,52496,3228,383,Stock_39894
s54184,52497,8987,213,Stock_54184
s23028,52498,4192,270,Stock_23028
s785,52499,233,255,Stock_785
s21566,52500,2088,239,Stock_21566
s63426,52501,4312,226,Stock_63426
s2796,52502,8542,140,Stock_2796
s17326,52503,820,335,Stock_17326
s38710,52504,1782,94,Stock_38710
s28139,52505,8506,296,Stock_28139
s25016,52506,9498,206,Stock_25016
s20624,52507,1637,154,Stock_20624
s36503,52508,9958,421,Stock_36503
s62490,52509,4337,314,Stock_62490
s24011,52510,599,282,Stock_24011
s1310,52511,5534,117,Stock_1310
s33814,52512,150,275,Stock_33814
s58714,52513,6691,240,Stock_58714
s9292,52514,2180,312,Stock_9292
s14567,52515,6901,484,Stock_14567
s60282,52516,4621,361,Stock_60282
s64412,52517,4367,365,Stock_64412
s33478,52518,4016,96,Stock_33478
s18552,52519,4679,80,Stock_18552
s52010,52520,1887,198,Stock_52010
s18053,52521,8694,116,Stock_18053
s49217,52522,4395,226,Stock_49217
s43260,52523,5085,280,Stock_43260
s30493,52524,191,254,Stock_30493
s40391,52525,4531,89,Stock_40391
s3434,52526,5544,116,Stock_3434
s9632,52527,1949,330,Stock_9632
s29728,52528,6822,177,Stock_29728
s26920,52529,8676,121,Stock_26920
s36650,52530,3629,77,Stock_36650
s37546,52531,7587,258,Stock_37546
s19565,52532,2602,93,Stock_19565
s34555,52533,9496,111,Stock_34555
s12801,52534,2461,373,Stock_12801
s11945,52535,7499,263,Stock_11945
s54230,52536,4741,76,Stock_54230
s64742,52537,8301,53,Stock_64742
s19457,52538,6699,225,Stock_19457
s51273,52539,4130,287,Stock_51273
s30013,52540,9042,269,Stock_30013
s47177,52541,5000,159,Stock_47177
s53325,52542,3105,64,Stock_53325
s17339,52543,4043,124,Stock_17339
s27589,52544,163,456,Stock_27589
s3800,52545,7938,96,Stock_3800
s32971,52546,5971,301,Stock_32971
s26840,52547,2260,369,Stock_26840
s13863,52548,5948,361,Stock_13863
s47857,52549,2831,340,Stock_47857
s12495,52550,9082,183,Stock_12495
s52900,52551,6586,480,Stock_52900
s20623,52552,5612,275,Stock_20623
s5766,52553,3078,149,Stock_5766
s16302,52554,9899,324,Stock_16302
s46000,52555,9175,421,Stock_46000
s53604,52556,6943,214,Stock_53604
s67487,52557,6571,264,Stock_67487
s18031,52558,2673,358,Stock_18031
s43943,52559,8363,424,Stock_43943
s53820,52560,9917,123,Stock_53820
s53957,52561,1105,117,Stock_53957
s31131,52562,8698,195,Stock_31131
s62210,52563,4241,70,Stock_62210
s66698,52564,2854,156,Stock_66698
s9396,52565,5368,157,Stock_9396
s50971,52566,4652,259,Stock_50971
s55138,52567,2040,273,Stock_55138
s28123,52568,6856,254,Stock_28123
s8970,52569,5889,173,Stock_8970
s62190,52570,2348,178,Stock_62190
s11219,52571,3853,242,Stock_11219
s58245,52572,5449,94,Stock_58245
s21090,52573,1005,163,Stock_21090
s5901,52574,2835,366,Stock_5901
s25160,52575,7667,331,Stock_25160
s14913,52576,9577,149,Stock_14913
s26294,52577,2878,121,Stock_26294
s19904,52578,4334,111,Stock_19904
s30273,52579,1297,260,Stock_30273
s39132,52580,9996,433,Stock_39132
s8283,52581,4653,272,Stock_8283
s42535,52582,4175,119,Stock_42535
s13959,52583,1504,291,Stock_13959
s29761,52584,4250,477,Stock_29761
s58808,52585,1959,460,Stock_58808
s2352,52586,9634,432,Stock_2352
s6062,52587,9699,351,Stock_6062
s34508,52588,4993,283,Stock_34508
s19140,52589,606,317,Stock_19140
s21374,52590,8157,369,Stock_21374
s41366,52591,9157,459,Stock_41366
s13127,52592,7279,246,Stock_13127
s18532,52593,4466,443,Stock_18532
s14898,52594,8157,124,Stock_14898
s16733,52595,815,473,Stock_16733
s26710,52596,9098,477,Stock_26710
s26192,52597,6020,445,Stock_26192
s2274,52598,5081,178,Stock_2274
s33518,52599,626,126,Stock_33518
s62334,52600,2777,130,Stock_62334
s48687,52601,8019,253,Stock_48687
s69951,52602,4881,51,Stock_69951
s60821,52603,4757,109,Stock_60821
s28405,52604,5950,324,Stock_28405
s64274,52605,4395,362,Stock_64274
s60843,52606,3167,157,Stock_60843
s59338,52607,1536,170,Stock_59338
s15252,52608,871,141,Stock_15252
s7637,52609,9323,347,Stock_7637
s20759,52610,8211,442,Stock_20759
s5960,52611,8705,160,Stock_5960
s40001,52612,597,258,Stock_40001
s33111,52613,9540,131,Stock_33111
s43984,52614,8927,439,Stock_43984
s19033,52615,1174,414,Stock_19033
s65313,52616,5935,317,Stock_65313
s8645,52617,2034,333,Stock_8645
s33805,52618,6036,181,Stock_33805
s17763,52619,5048,399,Stock_17763
s19526,52620,6100,70,Stock_19526
s52273,52621,9937,300,Stock_52273
s42309,52622,6278,242,Stock_42309
s56617,52623,1620,74,Stock_56617
s46904,52624,6333,492,Stock_46904
s65445,52625,5290,97,Stock_65445
s69786,52626,9600,101,Stock_69786
s34428,52627,5940,446,Stock_34428
s25691,52628,9438,329,Stock_25691
s37672,52629,8099,469,Stock_37672
s12463,52630,1727,153,Stock_12463
s9428,52631,9712,386,Stock_9428
s16192,52632,5303,303,Stock_16192
s11126,52633,5566,375,Stock_11126
s39908,52634,1229,237,Stock_39908
s38649,52635,2836,314,Stock_38649
s48508,52636,3777,388,Stock_48508
s17301,52637,3601,270,Stock_17301
s1613,52638,9381,279,Stock_1613
s58741,52639,2049,398,Stock_58741
s40831,52640,5559,464,Stock_40831
s42268,52641,2861,421,Stock_42268
s21236,52642,4085,411,Stock_21236
s34930,52643,1620,468,Stock_34930
s61612,52644,4555,441,Stock_61612
s10894,52645,6973,51,Stock_10894
s40458,52646,9703,367,Stock_40458
s22252,52647,6539,187,Stock_22252
s30482,52648,4996,211,Stock_30482
s46126,52649,365,63,Stock_46126
s65431,52650,1016,332,Stock_65431
s1253,52651,3713,212,Stock_1253
s23247,52652,1520,442,Stock_23247
s54855,52653,1625,52,Stock_54855
s50516,52654,1649,239,Stock_50516
s15104,52655,9119,462,Stock_15104
s24830,52656,516,491,Stock_24830
s45953,52657,3435,304,Stock_45953
s48595,52658,3852,352,Stock_48595
s9789,52659,9181,204,Stock_9789
s35958,52660,7364,131,Stock_35958
s45990,52661,3541,321,Stock_45990
s28898,52662,6766,266,Stock_28898
s33146,52663,2759,224,Stock_33146
s49625,52664,4291,116,Stock_49625
s69733,52665,8510,402,Stock_69733
s29981,52666,9002,294,Stock_29981
s23312,52667,2117,254,Stock_23312
s31354,52668,8927,160,Stock_31354
s47961,52669,9090,161,Stock_47961
s68520,52670,1985,74,Stock_68520
s2672,52671,4500,111,Stock_2672
s11055,52672,7822,416,Stock_11055
s59363,52673,1799,121,Stock_59363
s44640,52674,1310,282,Stock_44640
s64862,52675,478,330,Stock_64862
s24583,52676,685,131,Stock_24583
s58483,52677,619,87,Stock_58483
s5178,52678,1417,243,Stock_5178
s12651,52679,4380,472,Stock_12651
s9474,52680,9754,473,Stock_9474
s45669,52681,8644,54,Stock_45669
s62742,52682,8311,499,Stock_62742
s46584,52683,4661,131,Stock_46584
s23885,52684,4313,72,Stock_23885
s1070,52685,2493,300,Stock_1070
s1326,52686,2345,143,Stock_1326
s10248,52687,9126,166,Stock_10248
s29763,52688,1611,381,Stock_29763
s11871,52689,2647,366,Stock_11871
s50381,52690,4520,275,Stock_50381
s54833,52691,6952,496,Stock_54833
s36391,52692,5195,328,Stock_36391
s5181,52693,259,405,Stock_5181
s13109,52694,6265,230,Stock_13109
s20360,52695,4718,62,Stock_20360
s40795,52696,8676,139,Stock_40795
s66193,52697,9198,113,Stock_66193
s50499,52698,3809,61,Stock_50499
s51159,52699,365,302,Stock_51159
s16136,52700,6825,73,Stock_16136
s8456,52701,9170,318,Stock_8456
s24726,52702,1082,476,Stock_24726
s34975,52703,1146,192,Stock_34975
s46378,52704,5514,119,Stock_46378
s16245,52705,347,64,Stock_16245
s25751,52706,3825,464,Stock_25751
s17687,52707,9669,85,Stock_17687
s59298,52708,7879,419,Stock_59298
s67771,52709,977,281,Stock_67771
s52660,52710,4062,231,Stock_52660
s33190,52711,8242,468,Stock_33190
s1134,52712,7222,180,Stock_1134
s38001,52713,7858,174,Stock_38001
s62475,52714,5784,419,Stock_62475
s24789,52715,2365,375,Stock_24789
s6060,52716,7287,183,Stock_6060
s37351,52717,3495,440,Stock_37351
s30121,52718,4436,227,Stock_30121
s20226,52719,629,223,Stock_20226
s35451,52720,3985,341,Stock_35451
s47010,52721,6987,441,Stock_47010
s48057,52722,6550,69,Stock_48057
s60041,52723,4698,275,Stock_60041
s63745,52724,8774,264,Stock_63745
s48605,52725,6331,277,Stock_48605
